"Country","Year","Emissions.per.Capita","Gini.Disposoble.Income","Top.Percentile.Income.Share","GDP.per.Capita","Democracy.Index.total.core","Carbon.Footprint","Economies.by.per.capita.GNI.in.2012","Urban Population Percent"
"United Arab Emirates",2022,26.601026637717,NA,0.4863,42687.72072,NA,NA,"High-income",87.543
"United Arab Emirates",2023,26.290683595353,NA,0.4863,42507.78734,NA,NA,"High-income",87.779
"Argentina",1970,9.1568790639366,35.9,NA,9244.122518,0.0585818094382813,NA,"Upper middle income",78.88
"Argentina",1971,9.1457259466605,35.8,NA,9614.610617,0.0606724263591601,NA,"Upper middle income",79.321
"Argentina",1972,9.2753342152204,35.6,NA,9617.688149,0.0633098329313656,NA,"Upper middle income",79.743
"Argentina",1973,9.4305587640068,35.5,NA,9729.532589,0.494241313104569,NA,"Upper middle income",80.158
"Argentina",1974,9.2848687437788,35.4,NA,10100.44691,0.535636980203391,NA,"Upper middle income",80.567
"Argentina",1975,9.1550549285594,35.8,NA,9936.495834,0.510019489616674,NA,"Upper middle income",80.969
"Argentina",1976,9.3320518444024,36.3,NA,9584.748518,NA,NA,"Upper middle income",81.366
"Argentina",1977,9.5855327725294,36.8,NA,10088.33749,0.0257829652403205,NA,"Upper middle income",81.755
"Argentina",1978,9.1782291258494,37.3,NA,9480.940095,0.0257829652403205,NA,"Upper middle income",82.139
"Argentina",1979,9.255777541383,37.7,NA,10284.60641,0.0257829652403205,NA,"Upper middle income",82.516
"Argentina",1980,8.9527102026061,38.2,0.4945,10275.7987,0.0258370219117115,224.0862656,"Upper middle income",82.887
"Argentina",1981,8.6127105956028,38.8,0.4945,9587.673794,0.0258370219117115,215.617625,"Upper middle income",83.313
"Argentina",1982,8.3653409711825,39.2,0.4945,9365.684654,0.0268067061495043,214.9227969,"Upper middle income",83.759
"Argentina",1983,8.4417352154632,39.7,0.4945,9617.700057,0.480121058318462,221.9893281,"Upper middle income",84.194
"Argentina",1984,8.3516066830906,40.1,0.4945,9614.447262,0.833565308840794,224.0500156,"Upper middle income",84.621
"Argentina",1985,7.947923855571,40.6,0.4945,8973.318749,0.833177333850303,214.4232188,"Upper middle income",85.038
"Argentina",1986,8.0156883586009,41,0.4945,9378.468664,0.834684438698891,221.9892506,"Upper middle income",85.445
"Argentina",1987,8.0276202727575,41.6,0.4945,9484.458766,0.837397238593788,230.4395981,"Upper middle income",85.843
"Argentina",1988,8.1771303876324,42.1,0.4945,9236.807713,0.837397238593788,232.8648519,"Upper middle income",86.233
"Argentina",1989,8.032817939937,42.5,0.4945,8445.410092,0.83716384433004,218.4705275,"Upper middle income",86.613
"Argentina",1990,7.754315990821,42.7,0.4945,8115.093864,0.778649480456909,226.2789656,"Upper middle income",86.984
"Argentina",1991,7.762432346624,42.8,0.4945,8729.823185,0.781631806813869,241.4629557,"Upper middle income",87.328
"Argentina",1992,7.7163706200777,42.9,0.4945,9293.186923,0.78514655115825,253.4730426,"Upper middle income",87.542
"Argentina",1993,7.6692995259586,43.2,0.4945,9920.673586,0.784052865743686,251.9500782,"Upper middle income",87.752
"Argentina",1994,7.7325055670484,43.7,0.4945,10359.89272,0.785014767704356,254.9346667,"Upper middle income",87.96
"Argentina",1995,7.7121029942048,44.4,0.4945,9934.107761,0.798273822097729,253.1661068,"Upper middle income",88.164
"Argentina",1996,7.8224834775127,44.9,0.4945,10352.14,0.796106599829331,261.927895,"Upper middle income",88.366
"Argentina",1997,7.8657445719634,45.5,0.4945,11056.68813,0.795901462300941,266.4688271,"Upper middle income",88.564
"Argentina",1998,7.8805116797356,46,0.4945,11348.20221,0.797536421563858,271.3894618,"Upper middle income",88.759
"Argentina",1999,7.9584018157356,46.4,0.4945,10838.31993,0.797518289994447,274.0815326,"Upper middle income",88.952
"Argentina",2000,7.7787221287088,46.7,0.4945,10631.65036,0.81419928851725,273.1108954,"Upper middle income",89.142
"Argentina",2001,7.5843276894731,47.1,0.5108,10051.94485,0.817776055914592,268.1604867,"Upper middle income",89.329
"Argentina",2002,7.4819903657958,47,0.5203,8861.561993,0.815410610815425,203.3025015,"Upper middle income",89.51
"Argentina",2003,7.9631236700192,46.4,0.4861,9545.531941,0.810464724859415,237.4870878,"Upper middle income",89.686
"Argentina",2004,8.3625801269377,45.4,0.4678,10302.44653,0.812652862801786,256.341551,"Upper middle income",89.86
"Argentina",2005,8.3568676840277,44.4,0.4511,11099.75092,0.806574931819646,266.4590381,"Upper middle income",90.031
"Argentina",2006,8.6071215686476,43.4,0.439,11870.27916,0.805517316335069,283.3595339,"Upper middle income",90.2
"Argentina",2007,8.7421342458046,42.4,0.4588,12811.90212,0.801345164775473,291.4757246,"Upper middle income",90.366
"Argentina",2008,8.6891891899374,41.5,0.4606,13197.35703,0.797113900193061,300.9480793,"Upper middle income",90.53
"Argentina",2009,8.0302138759633,40.9,0.428,12285.37847,0.794356635068165,289.9629494,"Upper middle income",90.691
"Argentina",2010,8.0406679447381,40.3,0.4408,13387.15537,0.793806828051823,280.0906651,"Upper middle income",90.849
"Argentina",2011,8.1104644458292,39.6,0.4254,14040.61891,0.792690019795687,290.4940456,"Upper middle income",90.99
"Argentina",2012,8.1938320398199,39,0.3944,13754.42542,0.791900982625813,300.6533837,"Upper middle income",91.121
"Argentina",2013,8.3071525554296,38.6,0.4048,13946.09508,0.793289276879665,312.0248669,"Upper middle income",91.249
"Argentina",2014,8.2031285989912,38.2,0.4061,13456.13192,0.795655351231377,313.0848418,"Upper middle income",91.377
"Argentina",2015,8.2568355142614,37.9,0.4316,13679.6265,0.787812934602578,322.5593664,"Upper middle income",91.503
"Argentina",2016,8.2384575340704,37.8,0.4572,13265.88606,0.811459839575042,311.7002209,"Upper middle income",91.627
"Argentina",2017,8.2327877789233,37.8,0.4324,13520.11298,0.800350838655043,311.6836823,"Upper middle income",91.749
"Argentina",2018,8.1411555792578,37.8,0.4366,13058.32854,0.799155857662045,300.1174326,"Upper middle income",91.87
"Argentina",2019,8.0024829460159,37.9,0.4651,12706.39781,0.785028953067876,290.2389164,"Upper middle income",91.991
"Argentina",2020,7.6314947824555,37.9,0.4636,11393.0506,0.835317296769674,275.7269706,"Upper middle income",92.111
"Argentina",2021,8.0065770668058,37.8,0.4394,12549.28117,NA,NA,"Upper middle income",92.229
"Argentina",2022,8.091749016095,37.7,0.4337,13182.7934,NA,NA,"Upper middle income",92.347
"Argentina",2023,7.8293321904487,37.7,0.4337,12933.24973,NA,NA,"Upper middle income",92.463
"Armenia",1970,5.0185156035196,NA,NA,NA,NA,NA,"Lower middle income",59.864
"Armenia",1971,4.9594904356826,NA,NA,NA,NA,NA,"Lower middle income",60.657
"Armenia",1972,5.1458981255541,NA,NA,NA,NA,NA,"Lower middle income",61.445
"Armenia",1973,5.4071495046975,NA,NA,NA,NA,NA,"Lower middle income",62.225
"Armenia",1974,5.6558162775292,NA,NA,NA,NA,NA,"Lower middle income",63
"Armenia",1975,5.9810032148704,NA,NA,NA,NA,NA,"Lower middle income",63.611
"Armenia",1976,6.0144809235019,NA,NA,NA,NA,NA,"Lower middle income",64.219
"Armenia",1977,6.1056354679782,NA,NA,NA,NA,NA,"Lower middle income",64.821
"Armenia",1978,6.2291552644133,NA,NA,NA,NA,NA,"Lower middle income",65.419
"Armenia",1979,6.3373086671565,NA,NA,NA,NA,NA,"Lower middle income",65.839
"Armenia",1980,6.5945769005388,NA,0.4594,NA,NA,10.83787981,"Lower middle income",66.05
"Armenia",1981,6.6321169325598,NA,0.4594,NA,NA,11.17570331,"Lower middle income",66.259
"Armenia",1982,6.7200630531651,NA,0.4594,NA,NA,11.6339006,"Lower middle income",66.467
"Armenia",1983,6.6473413658875,NA,0.4594,NA,NA,12.11863733,"Lower middle income",66.675
"Armenia",1984,6.5661171772052,NA,0.4594,NA,NA,12.68301924,"Lower middle income",66.883
"Armenia",1985,6.4847864766321,NA,0.4594,NA,NA,13.59317667,"Lower middle income",67.09
"Armenia",1986,6.4457535098371,NA,0.4594,NA,NA,13.65998369,"Lower middle income",67.296
"Armenia",1987,6.407671176924,NA,0.4594,NA,NA,14.91351853,"Lower middle income",67.501
"Armenia",1988,6.2914521311271,30.6,0.4594,NA,NA,16.41104149,"Lower middle income",67.706
"Armenia",1989,6.1242822787472,30.7,0.4594,NA,NA,17.08894189,"Lower middle income",67.69
"Armenia",1990,6.8714935908371,31.6,0.4594,1644.022145,0.606115533671623,17.63215221,"Lower middle income",67.421
"Armenia",1991,7.112003785912,32.8,0.4594,1426.827914,0.6254506625571,15.43822773,"Lower middle income",67.15
"Armenia",1992,4.0704173914469,34.1,0.4594,840.2052592,0.619460074791977,6.888377179,"Lower middle income",66.878
"Armenia",1993,2.295586524658,35.3,0.4594,792.5678592,0.603371120961104,4.693423715,"Lower middle income",66.606
"Armenia",1994,1.6263970474332,36.5,0.4594,857.3944748,0.599238037250991,4.768583574,"Lower middle income",66.332
"Armenia",1995,1.8725445528034,37.8,0.4594,932.3578295,0.525175120125483,5.581112524,"Lower middle income",66.057
"Armenia",1996,1.5994998124917,39,0.4594,995.7282753,0.511396135118265,5.787409816,"Lower middle income",65.781
"Armenia",1997,1.8414614780427,39.5,0.4499,1039.079824,0.50651823440141,6.64876517,"Lower middle income",65.504
"Armenia",1998,1.8660226783631,39.9,0.4391,1128.098888,0.473541997288263,6.467214804,"Lower middle income",65.226
"Armenia",1999,1.7566997691538,40.2,0.432,1180.45342,0.464956441377155,7.59384335,"Lower middle income",64.947
"Armenia",2000,1.9358881495569,39.9,0.4208,1229.215104,0.453640333159064,6.359681081,"Lower middle income",64.666
"Armenia",2001,1.9941600641224,39.5,0.4128,1351.120727,0.460592348786665,6.459088175,"Lower middle income",64.385
"Armenia",2002,1.8585435141328,38.9,0.4183,1535.204529,0.456160498028367,6.163119225,"Lower middle income",64.236
"Armenia",2003,2.0178943846308,38.7,0.4136,1759.646848,0.429939690163254,6.773691227,"Lower middle income",64.137
"Armenia",2004,2.1906191692561,38.3,0.4458,1955.222625,0.42396272571284,6.97664326,"Lower middle income",64.038
"Armenia",2005,2.4557079136795,37.7,0.4387,2240.092732,0.43219132553487,8.214000664,"Lower middle income",63.938
"Armenia",2006,2.4650352837313,37.1,0.3664,2551.435464,0.43228723453235,8.433516733,"Lower middle income",63.839
"Armenia",2007,2.75174493371,36.7,0.3736,2919.373494,0.443571066448202,10.80850479,"Lower middle income",63.739
"Armenia",2008,2.9387862616967,36,0.3581,3141.331935,0.413629547890327,10.22417399,"Lower middle income",63.64
"Armenia",2009,2.5124769650761,35.6,0.3523,2716.974363,0.434119866440645,9.356987265,"Lower middle income",63.54
"Armenia",2010,2.4343218032732,35.4,0.3794,2796.081434,0.446088974785435,8.980170711,"Lower middle income",63.44
"Armenia",2011,2.6539824637841,35.1,0.3616,2943.836871,0.448543968704544,9.272325203,"Lower middle income",63.34
"Armenia",2012,2.9501643754301,35.6,0.3654,3159.758608,0.476453369729289,10.06388298,"Lower middle income",63.24
"Armenia",2013,2.9513822479883,36.1,0.369,3266.29883,0.47071100874051,10.13361615,"Lower middle income",63.164
"Armenia",2014,3.061091936858,36.5,0.3808,3393.092523,0.470091513897361,10.12421581,"Lower middle income",63.112
"Armenia",2015,3.0250433981062,36.7,0.395,3512.393503,0.466166082761116,9.81794392,"Lower middle income",63.085
"Armenia",2016,2.9593186079107,36.8,0.3885,3533.885036,0.471545790416064,9.459186132,"Lower middle income",63.082
"Armenia",2017,3.0261920492449,36.7,0.4239,3815.374743,0.495576348497672,9.734233142,"Lower middle income",63.103
"Armenia",2018,3.0656712674452,36.3,0.4267,4027.83393,0.680306635786349,10.90359239,"Lower middle income",63.149
"Armenia",2019,3.2251974311887,35.5,0.3847,4343.458396,0.73874463878506,10.40023936,"Lower middle income",63.219
"Armenia",2020,3.4007242654615,34.5,0.3847,4032.090435,0.707097081087547,9.672222605,"Lower middle income",63.313
"Armenia",2021,3.6297198682843,34.1,0.3847,4264.799615,NA,NA,"Lower middle income",63.431
"Armenia",2022,3.5253531359083,34,0.3847,4791.004817,NA,NA,"Lower middle income",63.573
"Armenia",2023,3.6870830046509,NA,0.3847,5151.012731,NA,NA,"Lower middle income",63.739
"Australia",1970,24.5292691981,26.9,NA,26829.7631,0.918679808601539,NA,"High-income",83.999
"Australia",1971,24.556685207245,26.6,NA,26975.66552,0.918679808601539,NA,"High-income",84.16
"Australia",1972,25.077330845244,26.3,NA,27520.00051,0.92404635859882,NA,"High-income",84.32
"Australia",1973,25.269466657675,25.9,NA,27812.44551,0.929142120005345,NA,"High-income",84.478
"Australia",1974,26.019201096576,25.6,NA,28231.02391,0.929660146531701,NA,"High-income",84.636
"Australia",1975,26.380257776786,24.2,NA,28258.06548,0.930277948218935,NA,"High-income",84.792
"Australia",1976,26.295069751036,24.8,NA,28700.29463,0.936514944995838,NA,"High-income",84.947
"Australia",1977,26.477125295768,25.5,NA,29399.00248,0.936514749934395,NA,"High-income",85.1
"Australia",1978,25.554515228606,26.1,NA,29318.74636,0.936514749934395,NA,"High-income",85.252
"Australia",1979,25.555617179728,26.7,NA,30178.38945,0.936514749934395,NA,"High-income",85.403
"Australia",1980,25.739773616609,27.3,0.2487,30717.77803,0.943155265640469,301.7249685,"High-income",85.552
"Australia",1981,25.623377238286,27.9,0.2481,31251.82033,0.943155265640469,316.191675,"High-income",85.7
"Australia",1982,25.763314609716,27.4,0.2511,31736.04475,0.943155265640469,313.7798475,"High-income",85.67
"Australia",1983,24.545887274079,27.5,0.2485,30608.3684,0.944425344517428,308.2130544,"High-income",85.641
"Australia",1984,24.965481671823,27.5,0.2532,31632.38927,0.946615679928674,324.2595442,"High-income",85.611
"Australia",1985,25.595112143752,28.5,0.2554,32861.41624,0.946831408592585,325.889053,"High-income",85.582
"Australia",1986,25.502863704782,28.6,0.2631,33674.17055,0.946831408592585,323.0939681,"High-income",85.552
"Australia",1987,25.754685159535,29,0.2789,34014.73541,0.948119210280746,343.6145771,"High-income",85.522
"Australia",1988,25.862870933069,29.4,0.295,35389.45533,0.948119210280746,361.2135013,"High-income",85.493
"Australia",1989,26.846318159306,29.9,0.2755,36143.14778,0.948119210280746,388.6339743,"High-income",85.463
"Australia",1990,27.01045316753,29.2,0.2693,36886.14443,0.948999536918733,369.0133103,"High-income",85.433
"Australia",1991,26.808897552223,29.1,0.2961,36279.75405,0.949127024023543,367.9161874,"High-income",85.403
"Australia",1992,26.584198314149,29.1,0.2928,36029.48457,0.949127024023543,366.2203163,"High-income",85.285
"Australia",1993,26.441724346384,29,0.299,37155.5124,0.947834336619465,362.7588876,"High-income",85.157
"Australia",1994,26.471577449648,28.9,0.3036,38264.14667,0.947834336619465,370.6040225,"High-income",85.028
"Australia",1995,26.633584089633,30.2,0.3089,39310.79823,0.947834336619465,375.3253045,"High-income",84.898
"Australia",1996,27.080813712266,30.5,0.3095,40337.10605,0.946761246234516,382.5659558,"High-income",84.767
"Australia",1997,27.501980344171,30.7,0.3035,41464.49822,0.945762775616582,392.7434218,"High-income",84.636
"Australia",1998,28.424326065556,31,0.3108,42967.66167,0.945647511984438,415.3236187,"High-income",84.503
"Australia",1999,28.461117373764,31.3,0.3115,44636.94181,0.945647511984438,412.5860806,"High-income",84.37
"Australia",2000,28.664433340174,31.6,0.319,45859.51621,0.946818513474808,408.7074373,"High-income",84.235
"Australia",2001,28.866719942127,31.7,0.3172,46191.31424,0.943031233427022,410.9412659,"High-income",84.1
"Australia",2002,29.003477173425,31.7,0.3264,47486.27832,0.942989163543833,433.6164009,"High-income",84.222
"Australia",2003,28.194365063722,31.7,0.3262,48394.12695,0.942989163543833,447.090043,"High-income",84.343
"Australia",2004,28.843339036857,31.7,0.3331,49902.0187,0.943017129955226,470.8094818,"High-income",84.463
"Australia",2005,28.571062680836,32.1,0.337,50853.19767,0.943017129955226,463.8854135,"High-income",84.582
"Australia",2006,28.352265764587,32.4,0.3383,51553.9686,0.943017129955226,478.7495259,"High-income",84.7
"Australia",2007,28.295920257458,32.7,0.3416,52531.76112,0.947149241994796,494.742415,"High-income",84.822
"Australia",2008,27.70918674912,33.1,0.3431,53336.10122,0.948083661753683,480.0392697,"High-income",84.943
"Australia",2009,27.576625895131,33,0.3514,53237.00776,0.948083661753683,507.467972,"High-income",85.063
"Australia",2010,27.33278932406,33,0.3488,53578.8125,0.954083429722273,502.7897911,"High-income",85.182
"Australia",2011,27.13680325068,32.7,0.3516,54111.35724,0.954083429722273,515.6410903,"High-income",85.3
"Australia",2012,26.877530434514,32.4,0.3509,55257.57393,0.954083429722273,538.0767092,"High-income",85.402
"Australia",2013,26.322935258772,32.6,0.3483,55728.0174,0.941006032571641,512.214192,"High-income",85.502
"Australia",2014,25.560843473095,32.7,0.3487,56327.85331,0.941008907193988,514.9129497,"High-income",85.602
"Australia",2015,25.296994729083,32.7,0.3449,56739.02653,0.942883774214454,518.8305097,"High-income",85.701
"Australia",2016,25.029138755886,32.7,0.3374,57401.06623,0.945203659330699,504.9376025,"High-income",85.8
"Australia",2017,25.088556034095,32.7,0.3436,57750.64822,0.941101538627248,509.3477898,"High-income",85.904
"Australia",2018,24.677669461464,32.7,0.3376,58530.78217,0.933874036310038,496.6195922,"High-income",86.012
"Australia",2019,24.280706579759,32.7,0.3293,58924.73365,0.914674078926887,490.7236345,"High-income",86.124
"Australia",2020,23.01627686828,32.7,0.3293,58132.79852,0.921379362912381,441.651271,"High-income",86.241
"Australia",2021,22.595923652872,NA,0.3293,59276.50311,NA,NA,"High-income",86.362
"Australia",2022,21.887536948188,NA,0.3293,61009.80771,NA,NA,"High-income",86.488
"Australia",2023,21.753712806585,NA,0.3293,61583.91889,NA,NA,"High-income",86.617
"Austria",1970,9.5540942016224,NA,NA,18001.783,0.887008138563813,NA,"High-income",65.258
"Austria",1971,9.9327631272295,NA,NA,18838.31554,0.893556616305087,NA,"High-income",65.301
"Austria",1972,10.183179096898,NA,NA,19891.82603,0.894330986966391,NA,"High-income",65.311
"Austria",1973,10.643282229516,NA,NA,20749.34403,0.900544888375576,NA,"High-income",65.321
"Austria",1974,10.323125614119,NA,NA,21530.63416,0.901174389802591,NA,"High-income",65.331
"Austria",1975,9.977364177825,NA,NA,21509.31239,0.900237721228742,NA,"High-income",65.341
"Austria",1976,10.687027542768,NA,NA,22533.88039,0.904694061268311,NA,"High-income",65.351
"Austria",1977,10.351884839069,NA,NA,23669.50865,0.904694061268311,NA,"High-income",65.361
"Austria",1978,10.627621977047,NA,NA,23638.77836,0.905196920331495,NA,"High-income",65.371
"Austria",1979,10.994648497128,NA,NA,24947.5271,0.905347318396233,NA,"High-income",65.381
"Austria",1980,10.759999201013,NA,0.3425,25379.46294,0.908004672804596,95.11529688,"High-income",65.391
"Austria",1981,10.284236301756,NA,0.3417,25278.29533,0.914675494193245,92.55767188,"High-income",65.364
"Austria",1982,10.002060257784,NA,0.3409,25768.21928,0.914675494193245,88.24435156,"High-income",65.1
"Austria",1983,9.9841822574261,NA,0.3408,26577.2455,0.914753083581072,87.52226563,"High-income",64.836
"Austria",1984,10.303163545086,NA,0.3402,26592.54699,0.915225607012775,90.30895313,"High-income",64.57
"Austria",1985,10.474672210693,NA,0.3327,27244.21477,0.916286535952333,91.49738281,"High-income",64.305
"Austria",1986,10.254595505819,NA,0.3326,27853.50496,0.91397763272657,97.95474587,"High-income",64.037
"Austria",1987,10.250845749971,NA,0.3324,28213.66335,0.916498192407606,103.3564852,"High-income",63.769
"Austria",1988,10.066260335985,NA,0.3322,29102.3223,0.920306144216658,101.4084745,"High-income",63.5
"Austria",1989,9.9359024085987,NA,0.3322,30097.65134,0.921048083413936,100.3150263,"High-income",63.231
"Austria",1990,10.416587227049,NA,0.332,31167.18581,0.920938939263421,109.693405,"High-income",62.96
